player_name,position,goals,assists,shots,xG,xA,time,h_team,a_team,h_goals,a_goals,key_passes
Rodri 2496,MC,0,0,2,0.1039540022611618,0.0827433988451957,90,Real Valladolid,Atletico Madrid,2,3,1
Pablo Fornals 2335,ML,0,0,2,0.1141470000147819,0.0,90,SD Huesca,Villarreal,2,2,0
Marc Cucurella 7134,ML,0,0,0,0.0,0.0,71,Eibar,Valencia,1,1,0
Rodri 2496,MC,0,0,0,0.0,0.0,90,Atletico Madrid,Espanyol,1,0,0
Thomas Partey 2328,MC,0,0,1,0.0372196994721889,0.0,78,Atletico Madrid,Espanyol,1,0,0
Marc Cucurella 7134,ML,0,0,1,0.0435094013810157,0.0,90,Real Betis,Eibar,1,1,0
Casemiro 2248,MC,0,0,0,0.0,0.0196394007652997,90,Villarreal,Real Madrid,2,2,1
Douglas Luiz 6122,MC,0,0,2,0.1592800021171569,0.0,90,Levante,Girona,2,2,0
Pablo Sarabia 2199,MC,0,0,1,0.0269598998129367,0.0,79,Sevilla,Atletico Madrid,1,1,0
Rodri 2496,MC,0,0,0,0.0,0.0,90,Sevilla,Atletico Madrid,1,1,0
Thomas Partey 2328,MR,0,0,1,0.0130759999155998,0.4322269856929779,90,Sevilla,Atletico Madrid,1,1,4
Casemiro 2248,MC,0,0,2,0.1070310026407241,0.0254293996840715,58,Real Madrid,Real Sociedad,0,2,1
Marc Cucurella 7134,ML,0,0,1,0.0673481971025466,0.5681430101394653,90,Eibar,Villarreal,0,0,3
Douglas Luiz 6122,MC,0,0,0,0.0,0.0361573994159698,61,Girona,Alaves,1,1,1
Casemiro 2248,MC,0,0,0,0.0,0.0,90,Real Betis,Real Madrid,1,2,0
Rodri 2496,MC,0,0,0,0.0,0.0234593003988266,90,Atletico Madrid,Levante,1,0,1
Thomas Partey 2328,MC,0,0,4,0.2155179977416992,0.0448919013142585,90,Atletico Madrid,Levante,1,0,1
Pablo Sarabia 2199,MC,0,0,3,0.4376510083675384,0.0,90,Athletic Club,Sevilla,2,0,0
Rodri 2496,MC,0,0,1,0.0492241010069847,0.0,90,SD Huesca,Atletico Madrid,0,3,0
Thomas Partey 2328,MC,0,0,1,0.1273799985647201,0.0,90,SD Huesca,Atletico Madrid,0,3,0
Casemiro 2248,MC,1,0,6,0.1364170014858245,0.0,90,Real Madrid,Sevilla,2,0,0
Pablo Sarabia 2199,MC,0,0,0,0.0,0.0141431000083684,90,Real Madrid,Sevilla,2,0,1
Marc Cucurella 7134,ML,0,0,1,0.0442566983401775,0.1097000017762184,90,Eibar,Espanyol,3,0,2
Marc Roca 5086,MC,0,0,0,0.0,0.3657360076904297,90,Eibar,Espanyol,3,0,1
Álex Moreno 4120,ML,0,0,1,0.0516539998352527,0.0249041002243757,90,Alaves,Rayo Vallecano,0,1,1
Marc Cucurella 7134,ML,0,0,0,0.0,0.0,80,Leganes,Eibar,2,2,0
Casemiro 2248,MC,0,0,0,0.0,0.1010470017790794,90,Espanyol,Real Madrid,2,4,1
Marc Roca 5086,MC,0,1,0,0.0,0.2901549935340881,90,Espanyol,Real Madrid,2,4,2
Rodri 2496,MC,0,0,1,0.3825759887695312,0.0400377996265888,90,Atletico Madrid,Getafe,2,0,1
Thomas Partey 2328,MC,0,1,2,0.0699779018759727,0.0385071001946926,90,Atletico Madrid,Getafe,2,0,1
Rodri 2496,MC,0,0,1,0.0150896003469824,0.0,90,Real Betis,Atletico Madrid,1,0,0
Thomas Partey 2328,MC,0,0,1,0.0304121002554893,0.0,90,Real Betis,Atletico Madrid,1,0,0
Casemiro 2248,MC,0,0,1,0.0186713002622127,0.0,90,Real Madrid,Alaves,3,0,0
Marc Cucurella 7134,ML,0,0,2,0.1984660029411316,0.0,90,Eibar,Girona,3,0,0
Pablo Sarabia 2199,MC,0,0,2,0.0707126036286354,0.022282900288701,78,Celta Vigo,Sevilla,1,0,1
Casemiro 2248,MC,1,0,1,0.1376499980688095,0.0,90,Atletico Madrid,Real Madrid,1,3,0
Thomas Partey 2328,MC,0,0,1,0.0868915021419525,0.0644251033663749,82,Atletico Madrid,Real Madrid,1,3,1
Marc Cucurella 7134,ML,0,0,0,0.0,0.0,90,Sevilla,Eibar,2,2,0
Pablo Sarabia 2199,MC,1,1,4,0.6952610015869141,0.3570399880409241,90,Sevilla,Eibar,2,2,2
Pablo Fornals 2335,MC,0,0,1,0.4195710122585296,0.3089779913425445,73,Real Valladolid,Villarreal,0,0,1
Marc Roca 5086,MC,0,0,0,0.0,0.3028430044651031,90,Espanyol,Rayo Vallecano,2,1,2
Casemiro 2248,MC,1,0,1,0.0276081003248691,0.0,90,Real Madrid,Girona,1,2,0
Pedro Porro 6912,MR,0,0,0,0.0,0.0,49,Real Madrid,Girona,1,2,0
Rodri 2496,MC,0,0,0,0.0,0.0,76,Rayo Vallecano,Atletico Madrid,0,1,0
Marc Cucurella 7134,ML,0,0,0,0.0,0.0213571991771459,90,Eibar,Getafe,2,2,1
Casemiro 2248,MC,0,0,0,0.0,0.1040970012545585,90,Levante,Real Madrid,1,2,2
Douglas Luiz 6122,MC,0,0,0,0.0,0.0,71,Girona,Real Sociedad,0,0,0
Rodri 2496,MC,0,0,0,0.0,0.0457064993679523,90,Atletico Madrid,Villarreal,2,0,2
Marc Cucurella 7134,ML,0,0,2,0.4348939955234527,0.0,90,Athletic Club,Eibar,1,0,0
Casemiro 2248,MC,0,0,2,0.0366709008812904,0.0,75,Real Madrid,Barcelona,0,1,0
Marc Cucurella 7134,ML,0,0,3,0.2035309970378875,0.0,83,Eibar,Celta Vigo,1,0,0
Mathias Jensen 7166,ML,0,0,0,0.0,0.0,70,Eibar,Celta Vigo,1,0,0
Rodri 2496,MC,0,0,0,0.0,0.0,90,Real Sociedad,Atletico Madrid,0,2,0
Marc Roca 5086,MC,0,0,0,0.0,0.8368489742279053,90,Espanyol,Real Valladolid,3,1,2
Douglas Luiz 6122,MC,0,0,0,0.0,0.0,90,Rayo Vallecano,Girona,0,2,0
Casemiro 2248,MC,0,0,4,0.0945314988493919,0.0,82,Real Valladolid,Real Madrid,1,4,0
Gonçalo Guedes 5682,ML,1,0,3,0.3940359950065613,0.0894253998994827,76,Girona,Valencia,2,3,2
Rodri 2496,MC,0,0,0,0.0,0.0181700997054576,90,Atletico Madrid,Leganes,1,0,1
Thomas Partey 2328,MC,0,0,3,0.079229399561882,0.0236220005899667,90,Atletico Madrid,Leganes,1,0,1
Pablo Sarabia 2199,MC,1,0,2,0.6575930118560791,0.261370986700058,90,Sevilla,Real Sociedad,5,2,3
Rodri 2496,MC,0,0,4,0.1001550033688545,0.765067994594574,90,Athletic Club,Atletico Madrid,2,0,1
Thomas Partey 2328,MC,0,0,1,0.016482800245285,0.0,90,Athletic Club,Atletico Madrid,2,0,0
Gonçalo Guedes 5682,ML,0,0,1,0.0121852997690439,0.1018199995160102,90,Valencia,Getafe,0,0,1
Thomas Partey 2328,MC,1,0,2,0.0498958006501197,0.0,90,Alaves,Atletico Madrid,0,4,0
Gonçalo Guedes 5682,ML,0,0,0,0.0,0.0,48,Sevilla,Valencia,0,1,0
Marc Roca 5086,MC,0,0,0,0.0,0.0,90,Barcelona,Espanyol,2,0,0
Emerson 7430,MR,0,0,1,0.079935997724533,0.0,90,Rayo Vallecano,Real Betis,1,1,0
Pablo Sarabia 2199,MR,1,1,4,0.4821290075778961,0.71629798412323,90,Sevilla,Alaves,2,0,6
Marc Roca 5086,MC,0,0,0,0.0,0.0,79,Espanyol,Getafe,1,1,0
Thomas Partey 2328,MC,0,0,2,0.033653400838375,0.0241247005760669,59,Atletico Madrid,Girona,2,0,1
Casemiro 2248,MC,0,0,1,0.009785390459001,0.0,90,Valencia,Real Madrid,2,1,0
Gonçalo Guedes 5682,ML,1,0,1,0.0548130981624126,0.0,74,Valencia,Real Madrid,2,1,0
Marc Roca 5086,MC,0,0,2,0.0520128011703491,0.0489607006311416,90,Girona,Espanyol,1,2,1
Marc Cucurella 7134,ML,0,0,0,0.0,0.0,85,Real Madrid,Eibar,2,1,0
Rodri 2496,MC,0,0,1,0.5512340068817139,0.0,90,Barcelona,Atletico Madrid,2,0,0
Thomas Partey 2328,MC,0,0,0,0.0,0.0,90,Barcelona,Atletico Madrid,2,0,0
Pablo Sarabia 2199,MR,0,0,1,0.1213949993252754,0.9519720077514648,90,Real Valladolid,Sevilla,0,2,5
Emerson 7430,MR,0,0,2,0.0647453963756561,0.068980298936367,90,Real Betis,Villarreal,2,1,1
Álex Moreno 4120,ML,0,0,0,0.0,0.0,66,Rayo Vallecano,Valencia,2,0,0
Emerson 7430,MR,0,0,0,0.0,0.0970581024885177,69,Sevilla,Real Betis,3,2,2
Júnior Firpo 6485,ML,0,1,0,0.0,0.0808987021446228,90,Sevilla,Real Betis,3,2,1
Pablo Sarabia 2199,MR,1,1,4,0.994143009185791,0.5909199714660645,90,Sevilla,Real Betis,3,2,2
Marc Cucurella 7134,ML,0,0,3,0.1802670061588287,0.0,90,Real Sociedad,Eibar,1,1,0
Rodri 2496,MC,0,0,0,0.0,0.0,90,Atletico Madrid,Celta Vigo,2,0,0
Casemiro 2248,MC,0,0,0,0.0,0.0,90,Leganes,Real Madrid,1,1,0
Marc Roca 5086,MC,0,0,1,0.0169856995344162,0.0,90,Espanyol,Alaves,2,1,0
Casemiro 2248,MC,0,0,0,0.0,0.0,90,Real Madrid,Athletic Club,3,0,0
Marc Cucurella 7134,ML,0,0,0,0.0,0.0348457992076873,90,Eibar,Atletico Madrid,0,1,1
Marc Roca 5086,MC,1,0,1,0.4218789935111999,0.0685516968369484,90,Levante,Espanyol,2,2,2
Marc Roca 5086,MC,0,1,1,0.0161748994141817,0.3808850049972534,90,Espanyol,Celta Vigo,1,1,1
Casemiro 2248,MC,0,0,3,0.1728769987821579,0.0,90,Getafe,Real Madrid,0,0,0
Gonçalo Guedes 5682,ML,0,0,1,0.0189168006181716,0.0900683030486106,59,Atletico Madrid,Valencia,3,2,1
Rodri 2496,MC,0,0,0,0.0,0.0,90,Atletico Madrid,Valencia,3,2,0
Pablo Sarabia 2199,MR,0,2,2,0.4301170110702514,1.2523499727249146,90,Sevilla,Rayo Vallecano,5,0,3
Thomas Partey 2328,MC,0,0,0,0.0,0.0,46,Atletico Madrid,Real Valladolid,1,0,0
Gonçalo Guedes 5682,ML,0,0,1,0.0343006998300552,0.0556605011224746,83,Valencia,Eibar,0,1,1
Douglas Luiz 6122,MC,0,0,1,0.0247895997017622,0.0,90,Girona,Sevilla,1,0,0
Marc Roca 5086,MC,0,0,1,0.047750998288393,0.0,90,Real Betis,Espanyol,1,1,0
Marc Roca 5086,MC,0,0,0,0.0,0.0,90,Espanyol,Atletico Madrid,3,0,0
Rodri 2496,MC,0,0,0,0.0,0.0,60,Espanyol,Atletico Madrid,3,0,0
Casemiro 2248,MC,0,0,0,0.0,0.1618510037660598,90,Real Madrid,Villarreal,3,2,2
Gonçalo Guedes 5682,ML,0,1,1,0.0829882025718689,0.3221260011196136,46,SD Huesca,Valencia,2,6,2
Pablo Sarabia 2199,MR,0,0,3,0.170083001255989,0.0,90,Sevilla,Leganes,0,3,0
Marc Roca 5086,MC,0,0,3,0.1856880038976669,0.0120350001379847,90,Leganes,Espanyol,0,2,1
Pablo Fornals 2335,ML,0,0,3,0.3713299930095672,0.0312569998204708,90,Villarreal,Eibar,1,0,1
Gonçalo Guedes 5682,ML,0,0,2,0.1061009988188743,0.0,90,Valencia,Alaves,3,1,0
Pablo Sarabia 2199,MR,1,0,4,0.3936949968338012,0.1019150018692016,90,Atletico Madrid,Sevilla,1,1,2
Rodri 2496,MC,0,1,2,0.034673698246479,0.0307368002831935,58,Atletico Madrid,Sevilla,1,1,1
Thomas Partey 2328,MC,0,0,2,0.1298729926347732,0.0,90,Atletico Madrid,Sevilla,1,1,0
Casemiro 2248,MC,0,0,1,0.0432166010141372,0.0,90,Real Sociedad,Real Madrid,3,1,0
Júnior Firpo 6485,ML,0,1,1,0.4381070137023926,0.7199770212173462,90,Real Madrid,Real Betis,0,2,4
Marc Cucurella 7134,ML,1,0,2,0.6105260252952576,0.4129790067672729,90,Eibar,Barcelona,2,2,3
Rodri 2496,MC,1,0,2,0.0827976018190383,0.0388111993670463,90,Levante,Atletico Madrid,2,2,2
Thomas Partey 2328,MC,0,0,1,0.0169827006757259,0.0,48,Levante,Atletico Madrid,2,2,0
Marc Roca 5086,MC,0,0,0,0.0,0.389503002166748,90,Espanyol,Real Sociedad,2,0,1
Gonçalo Guedes 5682,ML,0,0,1,0.0300775002688169,0.0,90,Real Valladolid,Valencia,0,2,0
Thiago Alcántara 229,MC,0,0,2,0.0620835982263088,0.0,90,Bayern Munich,Hoffenheim,3,1,0
Weston McKennie 5360,MC,0,0,0,0.0,0.0646513998508453,90,Wolfsburg,Schalke 04,2,1,1
Kai Havertz 5220,MC,0,0,1,0.0140909003093838,0.0,90,Bayern Munich,Bayer Leverkusen,3,1,0
Denis Zakaria 6147,MC,0,0,2,0.0853710025548935,0.0277702007442712,73,Borussia M.Gladbach,Schalke 04,2,1,1
Denis Zakaria 6147,MC,0,0,1,0.015744399279356,0.1735509932041168,90,Hertha Berlin,Borussia M.Gladbach,4,2,3
Robin Koch 6273,MC,0,0,1,0.0145757999271154,0.0,90,Wolfsburg,Freiburg,1,3,0
Weston McKennie 5360,MC,0,0,0,0.0,0.0,54,Schalke 04,Bayern Munich,0,2,0
Reiss Nelson 6492,MC,0,0,1,0.0755418017506599,0.0,46,Hannover 96,Hoffenheim,1,3,0
Robin Koch 6273,MC,0,0,1,0.0721680968999862,0.0265180002897977,90,Freiburg,Schalke 04,1,0,1
Marcel Sabitzer 5248,MC,0,0,1,0.0774592980742454,0.0,90,Hoffenheim,RasenBallsport Leipzig,1,2,0
Denis Zakaria 6147,MC,0,0,3,0.0826629996299743,0.0,90,Wolfsburg,Borussia M.Gladbach,2,2,0
Robin Koch 6273,MC,0,0,1,0.0321089997887611,0.0,90,Augsburg,Freiburg,4,1,0
Marcel Sabitzer 5248,MC,2,0,4,0.1991779953241348,0.1417099982500076,90,RasenBallsport Leipzig,Nuernberg,6,0,2
Weston McKennie 5360,MC,1,0,1,0.5885310173034668,0.1595889925956726,80,Fortuna Duesseldorf,Schalke 04,0,2,2
Thiago Alcántara 229,MC,0,0,0,0.0,0.0,90,Wolfsburg,Bayern Munich,1,3,0
Reiss Nelson 6492,MC,0,0,2,0.1962530016899109,0.1066149994730949,90,Hoffenheim,VfB Stuttgart,4,0,1
Weston McKennie 5360,MC,0,0,1,0.203586995601654,0.0,90,RasenBallsport Leipzig,Schalke 04,0,0,0
Kai Havertz 5220,MC,2,0,4,1.1492999792099,0.0,81,Werder Bremen,Bayer Leverkusen,2,6,0
Denis Zakaria 6147,MC,0,0,0,0.0,0.0,90,Freiburg,Borussia M.Gladbach,3,1,0
Robin Koch 6273,MC,0,0,0,0.0,0.0,90,Freiburg,Borussia M.Gladbach,3,1,0
Thiago Alcántara 229,MC,1,0,2,0.5912330150604248,0.0616606995463371,90,Mainz 05,Bayern Munich,1,2,3
Marcel Sabitzer 5248,MC,0,0,2,0.0410386994481086,0.8051599860191345,90,Hertha Berlin,RasenBallsport Leipzig,0,3,3
Robin Koch 6273,MC,0,0,1,0.0130550004541873,0.0,90,Bayern Munich,Freiburg,1,1,0
Kai Havertz 5220,MC,0,0,5,0.2419849932193756,0.0758033022284507,90,Bayer Leverkusen,Hoffenheim,1,4,1
Marcel Sabitzer 5248,MC,0,1,1,0.0197953004390001,0.1198839992284774,88,RasenBallsport Leipzig,Bayer Leverkusen,3,0,1
Robin Koch 6273,MC,0,0,1,0.373441994190216,0.0278165992349386,90,Freiburg,Mainz 05,1,3,2
Denis Zakaria 6147,MC,0,0,1,0.0292281005531549,0.0154427997767925,90,RasenBallsport Leipzig,Borussia M.Gladbach,2,0,1
Marcel Sabitzer 5248,MC,0,1,7,1.3823800086975098,0.2202920019626617,90,RasenBallsport Leipzig,Borussia M.Gladbach,2,0,2
Denis Zakaria 6147,MC,0,0,2,0.2212080061435699,0.0,64,Borussia M.Gladbach,VfB Stuttgart,3,0,0
Marcel Sabitzer 5248,MC,0,0,2,0.1073670014739036,0.0,87,Freiburg,RasenBallsport Leipzig,3,0,0
Marcel Sabitzer 5248,MC,0,0,3,0.1713050007820129,0.0364685989916324,90,RasenBallsport Leipzig,Mainz 05,4,1,1
Thiago Alcántara 229,MC,0,0,2,0.1212589964270591,0.1934510022401809,90,Hannover 96,Bayern Munich,0,4,3
Denis Zakaria 6147,MC,0,0,3,0.9421129822731018,0.0,90,Borussia M.Gladbach,Nuernberg,2,0,0
Robin Koch 6273,MC,0,0,0,0.0,0.0,90,Nuernberg,Freiburg,0,1,0
Denis Zakaria 6147,MC,0,0,0,0.0,0.0,90,Borussia Dortmund,Borussia M.Gladbach,2,1,0
Marcel Sabitzer 5248,MR,0,0,4,0.2290010005235672,0.0,90,RasenBallsport Leipzig,Werder Bremen,3,2,0
Thiago Alcántara 229,MC,0,0,1,0.0752177983522415,0.0,90,Eintracht Frankfurt,Bayern Munich,0,3,0
Jadon Sancho 6345,MR,0,0,0,0.0,0.0225496999919414,89,RasenBallsport Leipzig,Borussia Dortmund,0,1,1
Marcel Sabitzer 5248,MR,0,0,3,0.460094004869461,0.0721452981233596,90,RasenBallsport Leipzig,Borussia Dortmund,0,1,1
Denis Zakaria 6147,MC,0,0,1,0.0222947001457214,0.0767382979393005,84,Bayer Leverkusen,Borussia M.Gladbach,0,1,1
Kai Havertz 5220,MC,0,0,4,0.2671949863433838,0.1433759927749633,90,Bayer Leverkusen,Borussia M.Gladbach,0,1,3
Kai Havertz 5220,MC,1,0,4,1.008620023727417,0.215379998087883,90,Wolfsburg,Bayer Leverkusen,0,3,3
Tyler Adams 7352,MC,0,0,0,0.0,0.0221717990934848,90,Fortuna Duesseldorf,RasenBallsport Leipzig,0,4,1
Kai Havertz 5220,MC,0,0,0,0.0,0.0,45,Bayer Leverkusen,Bayern Munich,3,1,0
Robin Koch 6273,MC,0,0,0,0.0,0.0,90,VfB Stuttgart,Freiburg,2,2,0
Denis Zakaria 6147,MC,0,0,3,0.785860002040863,0.0383965000510215,78,Schalke 04,Borussia M.Gladbach,0,2,1
Thiago Alcántara 229,MC,0,0,0,0.0,0.1559890061616897,90,Bayern Munich,Schalke 04,3,1,2
Kai Havertz 5220,MC,1,0,1,0.3417730033397674,0.0710372030735015,63,Mainz 05,Bayer Leverkusen,1,5,2
Kai Havertz 5220,MC,1,0,2,0.6118170022964478,0.0249224994331598,90,Bayer Leverkusen,Fortuna Duesseldorf,2,0,1
Denis Zakaria 6147,MC,1,0,3,0.359944999217987,0.0,90,Eintracht Frankfurt,Borussia M.Gladbach,1,1,0
Ludwig Augustinsson 6083,ML,0,0,0,0.0,0.0501401983201503,90,Hertha Berlin,Werder Bremen,1,1,1
Thiago Alcántara 229,MC,0,0,0,0.0,0.0,85,Augsburg,Bayern Munich,2,3,0
Marcel Sabitzer 5248,MC,0,0,5,0.2896389961242676,0.0,90,RasenBallsport Leipzig,Hoffenheim,1,1,0
Denis Zakaria 6147,MC,0,0,0,0.0,0.0148336002603173,48,Borussia M.Gladbach,Wolfsburg,0,3,1
Jadon Sancho 6345,MR,0,0,2,0.1018450036644935,0.0438799001276493,90,Borussia Dortmund,VfB Stuttgart,3,1,2
Weston McKennie 5360,MC,0,1,2,0.0961443036794662,0.0852098986506462,90,Werder Bremen,Schalke 04,4,2,1
Denis Zakaria 6147,MC,0,0,2,0.3913550078868866,0.0,90,Mainz 05,Borussia M.Gladbach,0,1,0
Marcel Sabitzer 5248,MR,0,0,4,0.467866986989975,0.0228997003287076,90,Schalke 04,RasenBallsport Leipzig,0,1,1
Tyler Adams 7352,MC,0,0,0,0.0,0.0154867004603147,90,Schalke 04,RasenBallsport Leipzig,0,1,1
Weston McKennie 5360,MR,0,0,2,0.0378853008151054,0.0,90,Schalke 04,RasenBallsport Leipzig,0,1,0
Thiago Alcántara 229,MC,0,1,0,0.0,0.097921498119831,90,Bayern Munich,Mainz 05,6,0,1
Denis Zakaria 6147,MC,0,0,2,0.1748930066823959,0.0,63,Borussia M.Gladbach,Freiburg,1,1,0
Kai Havertz 5220,MC,0,0,2,0.3941459953784942,0.1221939995884895,90,Hoffenheim,Bayer Leverkusen,4,1,2
Thiago Alcántara 229,MC,0,0,0,0.0,0.0726438984274864,90,Freiburg,Bayern Munich,1,1,2
Jadon Sancho 6345,MR,0,0,0,0.0,0.0,90,Bayern Munich,Borussia Dortmund,5,0,0
Denis Zakaria 6147,MC,0,0,1,0.0138985998928546,0.0936663001775741,90,Borussia M.Gladbach,Werder Bremen,1,1,3
Marcel Sabitzer 5248,MC,0,1,1,0.0153700001537799,0.685850977897644,90,RasenBallsport Leipzig,Wolfsburg,2,0,3
Denis Zakaria 6147,MC,0,0,2,0.0555783994495868,0.0,84,Hannover 96,Borussia M.Gladbach,0,1,0
Weston McKennie 5360,MC,0,0,1,0.1221269965171814,0.0,83,Schalke 04,Hoffenheim,2,5,0
Denis Zakaria 6147,MC,0,0,1,0.0145754003897309,0.0582956001162529,90,Borussia M.Gladbach,RasenBallsport Leipzig,1,2,2
Marcel Sabitzer 5248,MC,0,0,0,0.0,0.086692601442337,90,Borussia M.Gladbach,RasenBallsport Leipzig,1,2,1
Weston McKennie 5360,MC,0,0,0,0.0,0.0730708986520767,81,Borussia Dortmund,Schalke 04,2,4,1
Marcel Sabitzer 5248,MC,0,0,3,0.2809320092201233,0.0,90,RasenBallsport Leipzig,Freiburg,2,1,0
Denis Zakaria 6147,MC,0,0,0,0.0,0.0,90,VfB Stuttgart,Borussia M.Gladbach,1,0,0
Denis Zakaria 6147,MC,0,0,0,0.0,0.0304292999207973,90,Borussia M.Gladbach,Hoffenheim,2,2,1
Marcel Sabitzer 5248,MC,0,0,0,0.0,0.0539540015161037,90,RasenBallsport Leipzig,Bayern Munich,0,0,1
Robin Koch 6273,MC,0,0,1,0.0424048006534576,0.0,90,Hannover 96,Freiburg,3,0,0
Denis Zakaria 6147,MC,1,0,2,0.1015829965472221,0.0,90,Nuernberg,Borussia M.Gladbach,0,4,0
Denis Zakaria 6147,MC,0,0,0,0.0,0.0,90,Borussia M.Gladbach,Borussia Dortmund,0,2,0
Youri Tielemans 5956,MC,1,0,3,0.6314939856529236,0.0419838987290859,87,Monaco,Marseille,2,3,1
Youri Tielemans 5956,MC,1,0,5,0.1285109966993332,0.0692887976765632,90,Toulouse,Monaco,1,1,1
Bertrand Traoré 695,MR,2,0,3,0.1753479987382888,0.0818103998899459,90,Lyon,Marseille,4,2,1
Morgan Sanson 3696,MC,1,0,2,0.0954696983098983,0.0,85,Marseille,Strasbourg,3,2,0
Youri Tielemans 5956,MC,0,0,2,0.103703998029232,0.0,90,Monaco,Rennes,1,2,0
Morgan Sanson 3696,MC,1,0,3,0.2346729934215545,0.0859806016087532,78,Nice,Marseille,0,1,1
Saman Ghoddos 7069,ML,0,0,3,0.3697800040245056,0.1310050040483474,90,Paris Saint Germain,Amiens,5,0,2
Youri Tielemans 5956,MC,1,0,2,0.8405519723892212,0.0,90,Strasbourg,Monaco,2,1,0
Youri Tielemans 5956,MC,0,0,1,0.0236828997731208,0.0,72,Monaco,Dijon,2,2,0
Morgan Sanson 3696,MC,0,0,1,0.0464813001453876,0.0,73,Marseille,Paris Saint Germain,0,2,0
Morgan Sanson 3696,MC,0,0,0,0.0,0.3679209947586059,61,Montpellier,Marseille,3,0,1
Emil Krafth 1545,MR,0,0,1,0.031972300261259,0.3051210045814514,90,Nice,Amiens,1,0,1
Youri Tielemans 5956,MC,0,0,0,0.0,0.0,46,Reims,Monaco,1,0,0
Morgan Sanson 3696,MC,0,1,1,0.0174013003706932,0.0475194007158279,90,Amiens,Marseille,1,3,1
Kenny Tete 5973,MR,0,0,0,0.0,0.016177600249648,90,Lille,Lyon,2,2,1
Youri Tielemans 5956,MC,1,0,5,0.2835330069065094,0.1620739996433258,90,Monaco,Montpellier,1,2,2
Kenny Tete 5973,MR,0,0,0,0.0,0.6148890256881714,90,Lyon,Rennes,0,2,1
Youri Tielemans 5956,MC,0,0,0,0.0,0.0221318993717432,90,Amiens,Monaco,0,2,1
Morgan Sanson 3696,MC,1,0,1,0.0956503972411155,0.0,90,Nantes,Marseille,3,2,0
Youri Tielemans 5956,MC,0,0,2,0.0959516018629074,0.0490345992147922,90,Monaco,Nice,1,1,2
Morgan Sanson 3696,MC,0,0,3,0.086411602795124,0.3587610125541687,90,Saint-Etienne,Marseille,2,1,2
Kenny Tete 5973,MR,0,2,2,0.1616819947957992,0.2669309973716736,90,Lyon,Monaco,3,0,4
Youri Tielemans 5956,MC,0,0,2,0.0648804008960723,0.0,90,Lyon,Monaco,3,0,0
Morgan Sanson 3696,MC,0,0,3,0.1643940061330795,0.1172560006380081,90,Marseille,Bordeaux,1,0,1
Youri Tielemans 5956,MC,0,0,0,0.0,0.1032959967851638,90,Monaco,Guingamp,0,2,2
Kenny Tete 5973,MR,0,1,1,0.0676672980189323,0.0768963992595672,90,Montpellier,Lyon,1,1,1
Youri Tielemans 5956,MC,1,0,5,0.1969700008630752,0.0,90,Marseille,Monaco,1,1,0
Youri Tielemans 5956,MC,0,1,0,0.0,0.2572349905967712,90,Monaco,Strasbourg,1,5,1
Youri Tielemans 5956,MC,0,0,1,0.011171500198543,0.0,68,Dijon,Monaco,2,0,0
Saman Ghoddos 7069,ML,0,1,4,0.2111610025167465,0.0347741991281509,90,Amiens,Caen,1,0,1
Morgan Sanson 3696,MC,0,0,0,0.0,0.0684911012649536,90,Marseille,Amiens,2,0,1
Saman Ghoddos 7069,ML,0,0,2,0.0882859975099563,0.6604139804840088,89,Amiens,Nice,1,0,3
Morgan Sanson 3696,MC,0,0,0,0.0,0.0,90,Rennes,Marseille,1,1,0
Saman Ghoddos 7069,ML,0,0,1,0.0412244983017444,0.0371517017483711,84,Reims,Amiens,2,2,2
Morgan Sanson 3696,MC,0,0,2,0.1724029928445816,0.1747429966926574,87,Marseille,Saint-Etienne,2,0,2
Allan Saint-Maximin 101,ML,0,1,3,0.1296010017395019,1.0479700565338137,90,Nice,Strasbourg,1,0,2
Layvin Kurzawa 3298,ML,0,0,1,0.0635157003998756,0.0,75,Nantes,Paris Saint Germain,3,2,0
Saman Ghoddos 7069,ML,0,0,2,0.0712722018361091,0.0996185988187789,84,Amiens,Nimes,2,1,4
Morgan Sanson 3696,MC,0,0,0,0.0,0.0,90,Marseille,Nice,1,0,0
Saman Ghoddos 7069,ML,0,0,2,0.0804755985736846,0.0,80,Angers,Amiens,0,0,0
Morgan Sanson 3696,MC,0,0,0,0.0,0.0292949993163347,90,Paris Saint Germain,Marseille,3,1,1
Morgan Sanson 3696,MC,0,0,0,0.0,0.0279828999191522,59,Marseille,Angers,2,2,1
Allan Saint-Maximin 101,ML,0,0,1,0.0457996018230915,0.1740520000457763,90,Rennes,Nice,0,0,2
Boubakary Soumare 6310,MC,0,1,1,0.010458200238645,0.3397339880466461,90,Lille,Nimes,5,0,1
Boubakary Soumare 6310,MC,0,0,0,0.0,0.0,90,Lille,Bordeaux,1,0,0
Boubakary Soumare 6310,MC,0,0,0,0.0,0.0,90,Lille,Angers,5,0,0
Saman Ghoddos 7069,ML,0,0,1,0.0202760994434356,0.0,71,Monaco,Amiens,2,0,0
Saman Ghoddos 7069,ML,1,0,3,0.409197986125946,0.2866959869861603,90,Amiens,Guingamp,2,1,3
Morgan Sanson 3696,MC,0,0,0,0.0,0.0,33,Marseille,Montpellier,1,0,0
Fabinho 3420,MC,0,0,1,0.0147264003753662,0.0779922977089881,90,Liverpool,Norwich,4,1,1
Jordan Henderson 605,MC,0,0,2,0.2322130054235458,0.0,90,Liverpool,Norwich,4,1,0
